what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605271973808
activated,perspective,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.JavaPerspective",1605271974015
opened,view,org.eclipse.ui.console,3.9.200.v20200511-1122,"org.eclipse.ui.console.ConsoleView",1605271974341
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605271974517
opened,view,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.PackageExplorer",1605271977214
activated,view,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.PackageExplorer",1605271977320
opened,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605271984081
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605271984189
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605271984644
closed,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605271984730
activated,view,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.PackageExplorer",1605271988591
started,bundle,org.eclipse.debug.ui,3.14.500.v20200520-0842,"org.eclipse.debug.ui",1605271989386
started,bundle,org.eclipse.compare,3.7.1000.v20200511-1203,"org.eclipse.compare",1605271989527
started,bundle,org.eclipse.jdt.debug,3.15.100.v20200525-2012,"org.eclipse.jdt.debug",1605271989814
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201102110609,"org.eclipse.cdt.debug.core",1605271991756
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui",1605271991773
closed,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605271993104
executed,command,org.eclipse.ui.ide,3.17.100.v20200530-0835,"org.eclipse.ui.project.closeProject",1605271993166
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272001593
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272010912
started,bundle,org.eclipse.ui.genericeditor,1.1.700.v20200211-1227,"org.eclipse.ui.genericeditor",1605272011076
opened,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605272011195
started,bundle,org.eclipse.jdt.debug.ui,3.11.0.v20200525-2012,"org.eclipse.jdt.debug.ui",1605272011439
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605272011482
activated,view,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.PackageExplorer",1605272012581
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272016973
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272020319
opened,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605272020535
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605272020631
activated,view,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.PackageExplorer",1605272021771
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272026220
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272027330
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272030935
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272042937
opened,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605272043132
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605272043236
activated,view,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.PackageExplorer",1605272050748
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272054085
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272058041
opened,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605272058236
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605272058316
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272059339
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272112122
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272117566
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272128740
activated,view,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.PackageExplorer",1605272130562
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605272131301
started,bundle,org.eclipse.tm4e.ui,0.4.1.202006171722,"org.eclipse.tm4e.ui",1605272132006
started,bundle,org.eclipse.tm4e.registry,0.4.0.201911130739,"org.eclipse.tm4e.registry",1605272132229
activated,view,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.PackageExplorer",1605272147535
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272150206
closed,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605272152280
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272152461
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.delete",1605272152513
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272155573
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272163549
opened,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605272163939
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605272164036
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.file.save",1605272170286
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605272171278
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272172915
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272179254
started,bundle,org.eclipse.jdt.junit,3.11.800.v20200518-1033,"org.eclipse.jdt.junit",1605272184893
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272196094
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272211797
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272247109
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272251535
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272302826
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272305974
executed,command,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1605272306161
executed,command,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1605272323832
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.file.save",1605272326136
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272359560
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272374118
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.undo",1605272395811
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.undo",1605272396149
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272401553
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272406608
executed,command,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1605272406739
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272505832
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272518312
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1605272520600
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272532651
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272532773
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272545941
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272546051
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272551522
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272556840
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272585115
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272585245
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605272621235
executed,command,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1605272657818
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272660033
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272673732
executed,command,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1605272673918
executed,command,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1605272695074
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272698119
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272699891
executed,command,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1605272699979
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.file.save",1605272711817
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605272712985
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272751541
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272775631
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.cut",1605272789631
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1605272792381
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272808313
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605272812402
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.copy",1605272822450
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1605272824318
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.text.contentAssist.proposals",1605272843167
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.copy",1605272924118
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1605272926484
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.text.contentAssist.proposals",1605273003688
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.file.save",1605273104172
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605273109675
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.text.contentAssist.proposals",1605273127658
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605273165212
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605273173725
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.file.save",1605273224042
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605273225764
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605273228544
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605273304518
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605273315954
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605273317443
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605273338092
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605273338201
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605273347146
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605273352110
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605273355490
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605273365336
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605273381251
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605273422729
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605273468557
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605273468659
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605273530051
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605273580736
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605273584254
started,bundle,org.eclipse.m2e.launching,1.16.0.20200318-1040,"org.eclipse.m2e.launching",1605273584579
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201102110609,"org.eclipse.cdt.debug.mi.ui",1605273585032
started,bundle,org.eclipse.cdt.dsf,2.1.1.201102110609,"org.eclipse.cdt.dsf",1605273585094
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201102110609,"org.eclipse.cdt.dsf.gdb",1605273585095
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201102110609,"org.eclipse.cdt.dsf.gdb.ui",1605273585097
started,bundle,org.springframework.ide.eclipse.boot.launch,3.9.14.202007241544-CI-B2599,"org.springframework.ide.eclipse.boot.launch",1605273585118
started,bundle,org.springframework.ide.eclipse.boot.restart,3.9.14.202007241544-CI-B2599,"org.springframework.ide.eclipse.boot.restart",1605273585198
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201102110609,"org.eclipse.cdt.debug.mi.core",1605273585242
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605273613601
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605273624587
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.text.contentAssist.proposals",1605273628600
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.file.save",1605273646250
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605274411650
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605274419476
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605274419574
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605274421059
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605274465739
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605274465851
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605274466926
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.file.save",1605274535216
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605274536235
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605274537325
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.file.save",1605274572946
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605274583108
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605274597209
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605274598341
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605274599538
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605274602281
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605274854982
executed,command,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1605274926948
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605274932560
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605274944806
executed,command,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1605274944938
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.text.contentAssist.proposals",1605274989660
error,log,,,"Exception occurred during compilation unit conversion:\r\n----------------------------------- SOURCE BEGIN -------------------------------------\r\n\r\npublic class SegmentoDeReta {\r\n\tprivate Ponto pontoInicial;\r\n\tprivate Ponto pontoFinal;\r\n\t\r\n\tpublic Ponto getPontoInicial() {\r\n\t\treturn pontoInicial;\r\n\t}\r\n\r\n\tpublic Ponto getPontoFinal() {\r\n\t\treturn pontoFinal;\r\n\t}\r\n\r\n\tpublic double comprimento() {\r\n\t\treturn ((pontoInicial.getX() - pontoFinal.getX()), 2)\r\n\t}\r\n\t\r\n\tpublic void imprimir() {\r\n\t\t\r\n\t}\r\n\t\r\n}\r\n\r\n----------------------------------- SOURCE END -------------------------------------",1605275021033
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1605275021044
error,log,,,"Error in JDT Core during reconcile",1605275021082
error,log,,,"Exception occurred during compilation unit conversion:\r\n----------------------------------- SOURCE BEGIN -------------------------------------\r\n\r\npublic class SegmentoDeReta {\r\n\tprivate Ponto pontoInicial;\r\n\tprivate Ponto pontoFinal;\r\n\t\r\n\tpublic Ponto getPontoInicial() {\r\n\t\treturn pontoInicial;\r\n\t}\r\n\r\n\tpublic Ponto getPontoFinal() {\r\n\t\treturn pontoFinal;\r\n\t}\r\n\r\n\tpublic double comprimento() {\r\n\t\treturn ((pontoInicial.getX() - pontoFinal.getX()), 2)\r\n\t}\r\n\t\r\n\tpublic void imprimir() {\r\n\t\t\r\n\t}\r\n\t\r\n}\r\n\r\n----------------------------------- SOURCE END -------------------------------------",1605275021148
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core.manipulation"".",1605275021160
error,log,,,"Error in JDT Core during AST creation",1605275021171
