what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605291446015
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605291449385
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.copy",1605291530587
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1605291532615
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605291577592
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605291623155
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605291633899
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605291661689
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605291672419
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605292004324
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605292010737
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605292037465
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605292053355
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605292170316
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.text.contentAssist.proposals",1605292294256
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.text.contentAssist.proposals",1605292339097
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605292368525
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605292372326
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605292394034
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605292397828
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.text.contentAssist.proposals",1605292419661
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.text.contentAssist.proposals",1605292474693
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605292497823
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605292600021
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.file.save",1605292657921
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605292663050
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605292664721
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605292666909
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605293100872
activated,view,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.PackageExplorer",1605293100925
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.copy",1605293105270
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1605293110200
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.copy",1605293113817
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1605293116310
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605293126877
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605293126946
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605293270460
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605293351352
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605293355180
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605293365790
opened,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605293366025
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605293366139
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605293369273
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.copy",1605293375038
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605293375994
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1605293378265
executed,command,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.edit.text.java.format",1605293379409
executed,command,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.edit.text.java.rename.element",1605293404762
executed,command,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.edit.text.java.rename.element",1605293412868
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.copy",1605293446497
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1605293449235
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1605293452430
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.copy",1605293465837
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1605293468002
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1605293470860
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.copy",1605293488760
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1605293491202
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1605293494592
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1605293496944
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.copy",1605293503685
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1605293506086
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605293625232
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605293653486
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605293657368
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605293794771
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.file.save",1605293819091
activated,view,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.PackageExplorer",1605293839981
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605293843433
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605293849687
opened,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605293849905
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605293850027
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605293852548
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.copy",1605293858078
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605293859047
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1605293860920
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605293868384
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.findReplace",1605293868442
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605293885750
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605293890646
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.findReplace",1605293890700
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605293899954
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605293901798
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.findReplace",1605293901861
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605293909711
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.file.save",1605293918058
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605293926511
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605293928340
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605293986487
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605294107867
activated,view,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.PackageExplorer",1605294116909
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605294121188
activated,view,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.PackageExplorer",1605294128512
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605294131553
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605294137333
opened,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605294137493
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605294137570
activated,view,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.PackageExplorer",1605294142206
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605294142347
opened,view,org.eclipse.ui.ide,3.17.100.v20200530-0835,"org.eclipse.ui.views.ProblemView",1605294146966
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.copy",1605294149966
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605294151153
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1605294152491
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.copy",1605294162217
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1605294164107
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1605294165612
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605294231615
executed,command,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1605294242929
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605294246184
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605294248318
executed,command,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1605294248403
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.cut",1605294272661
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1605294282143
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.cut",1605294290202
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1605294293954
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.file.save",1605294297498
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605294301109
executed,command,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1605294304185
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605294310431
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605294316142
executed,command,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1605294316226
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.undo",1605294318500
executed,command,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1605294320601
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605294322245
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1605294324000
executed,command,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1605294324084
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.cut",1605294327004
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1605294330245
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.cut",1605294341114
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1605294344036
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.cut",1605294347543
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1605294350379
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.file.save",1605294356994
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605294358215
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.copy",1605294396474
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1605294398010
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1605294398729
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1605294399378
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1605294400076
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1605294400735
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1605294401993
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.text.contentAssist.proposals",1605294422686
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.copy",1605294435017
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1605294436134
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1605294438412
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1605294443093
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1605294444882
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1605294446893
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.file.save",1605294459253
activated,view,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.PackageExplorer",1605294461980
executed,command,org.eclipse.jdt.debug.ui,3.11.0.v20200525-2012,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1605294464859
activated,view,org.eclipse.ui.console,3.9.200.v20200511-1122,"org.eclipse.ui.console.ConsoleView",1605294475795
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605294483327
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605294524952
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605294529617
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605294530714
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605294543944
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605294546392
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1605294562873
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.undo",1605294565622
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.file.save",1605294577330
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605294579645
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.file.save",1605294598554
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1605294599704
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.copy",1605294629160
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1605294631469
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.copy",1605294637055
